Word,Word Lemma,Word Stem,Negative,Positive,Warmth Direction,Ability Direction
WATCHFULLY,WATCHFULLY,WATCH,0,0,0.0,0.0
WATCHFULNESS,WATCHFULNESS,WATCH,0,0,0.0,1.0
WATCHFULNESSES,WATCHFULNESS,WATCH,0,0,0.0,0.0
WATCHING,WATCH,WATCH,0,0,0.0,0.0
WATCHLIST,WATCHLIST,WATCHLIST,0,0,0.0,0.0
WATCHMAKER,WATCHMAKER,WATCHMAK,0,0,0.0,0.0
WATCHMAKERS,WATCHMAKER,WATCHMAK,0,0,0.0,0.0
WATCHMAKING,WATCHMAKING,WATCHMAK,0,0,0.0,0.0
WATCHMAKINGS,WATCHMAKINGS,WATCHMAK,0,0,0.0,0.0
WATCHMAN,WATCHMAN,WATCHMAN,0,0,0.0,0.0
WATCHMEN,WATCHMAN,WATCHMAN,0,0,0.0,0.0
WATCHTOWER,WATCHTOWER,WATCHTOW,0,0,0.0,0.0
WATCHTOWERS,WATCHTOWER,WATCHTOW,0,0,0.0,0.0
WATCHWORD,WATCHWORD,WATCHWORD,0,0,0.0,0.0
WATCHWORDS,WATCHWORD,WATCHWORD,0,0,0.0,0.0
WATER,WATER,WATER,0,0,0.0,0.0
WATERBED,WATERBED,WATERB,0,0,0.0,0.0
WATERBEDS,WATERBEDS,WATERB,0,0,0.0,0.0
WATERBIRD,WATERBIRD,WATERBIRD,0,0,0.0,0.0
WATERBIRDS,WATERBIRD,WATERBIRD,0,0,0.0,0.0
WATERBORNE,WATERBORNE,WATERBORN,0,0,0.0,0.0
WATERCOLOR,WATERCOLOR,WATERCOLOR,0,0,0.0,0.0
WATERCOLORS,WATERCOLOR,WATERCOLOR,0,0,0.0,0.0
WATERCOURSE,WATERCOURSE,WATERCOURS,0,0,0.0,0.0
WATERCOURSES,WATERCOURSE,WATERCOURS,0,0,0.0,0.0
WATERCRAFT,WATERCRAFT,WATERCRAFT,0,0,0.0,0.0
WATERCRAFTS,WATERCRAFT,WATERCRAFT,0,0,0.0,0.0
WATERCRESS,WATERCRESS,WATERCRESS,0,0,0.0,0.0
WATERCRESSES,WATERCRESS,WATERCRESS,0,0,0.0,0.0
WATERED,WATER,WATER,0,0,0.0,0.0
WATERFALL,WATERFALL,WATERFAL,0,0,0.0,0.0
WATERFALLS,WATERFALL,WATERFAL,0,0,0.0,0.0
WATERFLOOD,WATERFLOOD,WATERFLOOD,0,0,0.0,0.0
WATERFOWL,WATERFOWL,WATERFOWL,0,0,0.0,0.0
WATERFOWLS,WATERFOWL,WATERFOWL,0,0,0.0,0.0
WATERFRONT,WATERFRONT,WATERFRONT,0,0,0.0,0.0
WATERFRONTS,WATERFRONT,WATERFRONT,0,0,0.0,0.0
WATERHOLE,WATERHOLE,WATERHOL,0,0,0.0,0.0
WATERHOLES,WATERHOLES,WATERHOL,0,0,0.0,0.0
WATERIER,WATERIER,WATERI,0,0,0.0,0.0
WATERIEST,WATERIEST,WATERIEST,0,0,0.0,0.0
WATERINESS,WATERINESS,WATERI,0,0,0.0,0.0
WATERINESSES,WATERINESS,WATERI,0,0,0.0,0.0
WATERING,WATER,WATER,0,0,0.0,0.0
WATERJET,WATERJET,WATERJET,0,0,0.0,0.0
WATERLESS,WATERLESS,WATERLESS,0,0,0.0,0.0
WATERLILIES,WATERLILIES,WATERLILI,0,0,0.0,0.0
WATERLILY,WATERLILY,WATERLILI,0,0,0.0,0.0
WATERLINE,WATERLINE,WATERLIN,0,0,0.0,0.0
WATERLINES,WATERLINE,WATERLIN,0,0,0.0,0.0
WATERLOGGED,WATERLOGGED,WATERLOG,0,0,0.0,0.0
WATERMARK,WATERMARK,WATERMARK,0,0,0.0,0.0
WATERMARKED,WATERMARKED,WATERMARK,0,0,0.0,0.0
WATERMARKING,WATERMARKING,WATERMARK,0,0,0.0,0.0
WATERMARKS,WATERMARK,WATERMARK,0,0,0.0,0.0
WATERMELON,WATERMELON,WATERMELON,0,0,0.0,0.0
WATERMELONS,WATERMELON,WATERMELON,0,0,0.0,0.0
WATERMILL,WATERMILL,WATERMIL,0,0,0.0,0.0
WATERMILLS,WATERMILLS,WATERMIL,0,0,0.0,0.0
WATERPARK,WATERPARK,WATERPARK,0,0,0.0,0.0
WATERPARKS,WATERPARKS,WATERPARK,0,0,0.0,0.0
WATERPOWER,WATERPOWER,WATERPOW,0,0,0.0,0.0
WATERPOWERS,WATERPOWER,WATERPOW,0,0,0.0,0.0
WATERPROOF,WATERPROOF,WATERPROOF,0,0,0.0,0.0
WATERPROOFED,WATERPROOFED,WATERPROOF,0,0,0.0,0.0
WATERPROOFING,WATERPROOF,WATERPROOF,0,0,0.0,0.0
WATERPROOFINGS,WATERPROOFING,WATERPROOF,0,0,0.0,0.0
WATERPROOFS,WATERPROOF,WATERPROOF,0,0,0.0,0.0
WATERS,WATER,WATER,0,0,0.0,0.0
WATERSHED,WATERSHED,WATERSH,0,0,0.0,0.0
WATERSHEDS,WATERSHED,WATERSH,0,0,0.0,0.0
WATERSIDE,WATERSIDE,WATERSID,0,0,0.0,0.0
WATERSIDES,WATERSIDE,WATERSID,0,0,0.0,0.0
WATERSPORTS,WATERSPORTS,WATERSPORT,0,0,0.0,0.0
WATERSPOUT,WATERSPOUT,WATERSPOUT,0,0,0.0,0.0
WATERSPOUTS,WATERSPOUT,WATERSPOUT,0,0,0.0,0.0
WATERTIGHT,WATERTIGHT,WATERTIGHT,0,0,0.0,0.0
WATERWAY,WATERWAY,WATERWAY,0,0,0.0,0.0
WATERWAYS,WATERWAY,WATERWAY,0,0,0.0,0.0
WATERWHEEL,WATERWHEEL,WATERWHEEL,0,0,0.0,0.0
WATERWHEELS,WATERWHEEL,WATERWHEEL,0,0,0.0,0.0
WATERWORKS,WATERWORKS,WATERWORK,0,0,0.0,0.0
WATERY,WATERY,WATERI,0,0,0.0,0.0
WATT,WATT,WATT,0,0,0.0,0.0
WATTAGE,WATTAGE,WATTAG,0,0,0.0,0.0
WATTAGES,WATTAGE,WATTAG,0,0,0.0,0.0
WATTLE,WATTLE,WATTL,0,0,0.0,0.0
WATTLED,WATTLE,WATTL,0,0,0.0,0.0
WATTLES,WATTLE,WATTL,0,0,0.0,0.0
WATTLING,WATTLE,WATTL,0,0,0.0,0.0
WATTS,WATT,WATT,0,0,0.0,0.0
WAVE,WAVE,WAVE,0,0,0.0,0.0
WAVED,WAVE,WAVE,0,0,0.0,0.0
WAVEFORM,WAVEFORM,WAVEFORM,0,0,0.0,0.0
WAVEFORMS,WAVEFORM,WAVEFORM,0,0,0.0,0.0
WAVELENGTH,WAVELENGTH,WAVELENGTH,0,0,0.0,0.0
WAVELENGTHS,WAVELENGTH,WAVELENGTH,0,0,0.0,0.0
WAVELET,WAVELET,WAVELET,0,0,0.0,0.0
WAVELETS,WAVELET,WAVELET,0,0,0.0,0.0
WAVELIKE,WAVELIKE,WAVELIK,0,0,0.0,0.0
WAVER,WAVER,WAVER,0,0,0.0,0.0
WAVERED,WAVER,WAVER,0,0,0.0,0.0
WAVERER,WAVERER,WAVER,0,0,0.0,0.0
WAVERERS,WAVERER,WAVER,0,0,0.0,0.0
WAVERING,WAVER,WAVER,0,0,0.0,0.0
WAVERINGLY,WAVERINGLY,WAVERINGLI,0,0,0.0,0.0
WAVERS,WAVER,WAVER,0,0,0.0,0.0
WAVES,WAVE,WAVE,0,0,0.0,0.0
WAVIER,WAVIER,WAVIER,0,0,0.0,0.0
WAVIEST,WAVY,WAVI,0,0,0.0,0.0
WAVINESS,WAVINESS,WAVI,0,0,0.0,0.0
WAVINESSES,WAVINESS,WAVI,0,0,0.0,0.0
WAVING,WAVE,WAVE,0,0,0.0,0.0
WAVY,WAVY,WAVI,0,0,0.0,0.0
WAX,WAX,WAX,0,0,0.0,0.0
WAXED,WAXED,WAX,0,0,0.0,0.0
WAXEN,WAXEN,WAXEN,0,0,0.0,0.0
WAXES,WAX,WAX,0,0,0.0,0.0
WAXIER,WAXIER,WAXIER,0,0,0.0,0.0
WAXIEST,WAXY,WAXI,0,0,0.0,0.0
WAXINESS,WAXINESS,WAXI,0,0,0.0,0.0
WAXINESSES,WAXINESS,WAXI,0,0,0.0,0.0
WAXING,WAX,WAX,0,0,0.0,0.0
WAXWING,WAXWING,WAXW,0,0,0.0,0.0
WAXWINGS,WAXWING,WAXW,0,0,0.0,0.0
WAXWORK,WAXWORK,WAXWORK,0,0,0.0,0.0
WAXWORKS,WAXWORK,WAXWORK,0,0,0.0,0.0
WAXY,WAXY,WAXI,0,0,0.0,0.0
WAY,WAY,WAY,0,0,0.0,0.0
WAYBILL,WAYBILL,WAYBIL,0,0,0.0,0.0
WAYBILLS,WAYBILL,WAYBIL,0,0,0.0,0.0
WAYFARER,WAYFARER,WAYFAR,0,0,0.0,0.0
WAYFARERS,WAYFARER,WAYFAR,0,0,0.0,0.0
WAYFARING,WAYFARING,WAYFAR,0,0,0.0,0.0
WAYFARINGS,WAYFARING,WAYFAR,0,0,0.0,0.0
WAYLAID,WAYLAID,WAYLAID,0,0,0.0,0.0
WAYLAY,WAYLAY,WAYLAY,0,0,0.0,0.0
WAYLAYER,WAYLAYER,WAYLAY,0,0,0.0,0.0
WAYLAYERS,WAYLAYERS,WAYLAY,0,0,0.0,0.0
WAYLAYING,WAYLAY,WAYLAY,0,0,0.0,0.0
WAYLAYS,WAYLAYS,WAYLAY,0,0,0.0,0.0
WAYS,WAY,WAY,0,0,0.0,0.0
WAYSIDE,WAYSIDE,WAYSID,0,0,0.0,0.0
WAYSIDES,WAYSIDE,WAYSID,0,0,0.0,0.0
WAYWARD,WAYWARD,WAYWARD,0,0,0.0,0.0
WAYWARDLY,WAYWARDLY,WAYWARDLI,0,0,0.0,0.0
WAYWARDNESS,WAYWARDNESS,WAYWARD,0,0,0.0,0.0
WAYWARDNESSES,WAYWARDNESSES,WAYWARD,0,0,0.0,0.0
WE,WE,WE,0,0,0.0,0.0
WEAK,WEAK,WEAK,1,0,0.0,0.0
WEAKEN,WEAKEN,WEAKEN,1,0,0.0,0.0
WEAKENED,WEAKEN,WEAKEN,1,0,0.0,0.0
WEAKENER,WEAKENER,WEAKEN,0,0,0.0,0.0
WEAKENERS,WEAKENER,WEAKEN,0,0,0.0,0.0
WEAKENING,WEAKEN,WEAKEN,1,0,0.0,0.0
WEAKENS,WEAKENS,WEAKEN,1,0,0.0,0.0
WEAKER,WEAKER,WEAKER,1,0,0.0,0.0
WEAKEST,WEAK,WEAK,1,0,0.0,0.0
WEAKFISH,WEAKFISH,WEAKFISH,0,0,0.0,0.0
WEAKFISHES,WEAKFISH,WEAKFISH,0,0,0.0,0.0
WEAKLING,WEAKLING,WEAKL,0,0,0.0,0.0
WEAKLINGS,WEAKLING,WEAKL,0,0,0.0,0.0
WEAKLY,WEAKLY,WEAKLI,1,0,0.0,0.0
WEAKNESS,WEAKNESS,WEAK,1,0,0.0,0.0
WEAKNESSES,WEAKNESS,WEAK,1,0,0.0,0.0
WEAL,WEAL,WEAL,0,0,0.0,0.0
WEALS,WEAL,WEAL,0,0,0.0,0.0
WEALTH,WEALTH,WEALTH,0,0,0.0,0.0
WEALTHIER,WEALTHIER,WEALTHIER,0,0,0.0,0.0
WEALTHIEST,WEALTHY,WEALTHI,0,0,0.0,0.0
WEALTHINESS,WEALTHINESS,WEALTHI,0,0,0.0,0.0
WEALTHINESSES,WEALTHINESS,WEALTHI,0,0,0.0,0.0
WEALTHS,WEALTH,WEALTH,0,0,0.0,0.0
WEALTHY,WEALTHY,WEALTHI,0,0,0.0,0.0
WEAN,WEAN,WEAN,0,0,0.0,0.0
WEANED,WEAN,WEAN,0,0,0.0,0.0
WEANING,WEAN,WEAN,0,0,0.0,0.0
WEANS,WEANS,WEAN,0,0,0.0,0.0
WEAPON,WEAPON,WEAPON,0,0,0.0,0.0
WEAPONLESS,WEAPONLESS,WEAPONLESS,0,0,0.0,0.0
WEAPONRIES,WEAPONRY,WEAPONRI,0,0,0.0,0.0
WEAPONRY,WEAPONRY,WEAPONRI,0,0,0.0,0.0
WEAPONS,WEAPON,WEAPON,0,0,0.0,0.0
WEAR,WEAR,WEAR,0,0,0.0,0.0
WEARABILITY,WEARABILITY,WEARABL,0,0,0.0,0.0
WEARABLE,WEARABLE,WEARABL,0,0,0.0,0.0
WEARABLES,WEARABLE,WEARABL,0,0,0.0,0.0
WEARER,WEARER,WEARER,0,0,0.0,0.0
WEARERS,WEARER,WEARER,0,0,0.0,0.0
WEARIED,WEARY,WEARI,0,0,0.0,0.0
WEARIER,WEARIER,WEARIER,0,0,0.0,0.0
WEARIES,WEARIES,WEARI,0,0,0.0,0.0
WEARIEST,WEARY,WEARI,0,0,0.0,0.0
WEARILY,WEARILY,WEARILI,0,0,0.0,0.0
WEARINESS,WEARINESS,WEARI,0,0,0.0,0.0
WEARINESSES,WEARINESS,WEARI,0,0,0.0,0.0
WEARING,WEAR,WEAR,0,0,0.0,0.0
WEARISOME,WEARISOME,WEARISOM,0,0,-1.0,0.0
WEARISOMELY,WEARISOMELY,WEARISOM,0,0,0.0,0.0
WEARS,WEAR,WEAR,0,0,0.0,0.0
WEARY,WEARY,WEARI,0,0,0.0,0.0
WEARYING,WEARY,WEARI,0,0,0.0,0.0
WEASEL,WEASEL,WEASEL,0,0,0.0,0.0
WEASELED,WEASELED,WEASEL,0,0,0.0,0.0
WEASELING,WEASELING,WEASEL,0,0,0.0,0.0
WEASELLED,WEASELLED,WEASEL,0,0,0.0,0.0
WEASELLING,WEASELLING,WEASEL,0,0,0.0,0.0
WEASELLY,WEASELLY,WEASELLI,0,0,0.0,0.0
WEASELS,WEASEL,WEASEL,0,0,0.0,0.0
WEATHER,WEATHER,WEATHER,0,0,0.0,0.0
WEATHERABILITY,WEATHERABILITY,WEATHER,0,0,0.0,0.0
WEATHERCOCK,WEATHERCOCK,WEATHERCOCK,0,0,0.0,0.0
WEATHERCOCKS,WEATHERCOCK,WEATHERCOCK,0,0,0.0,0.0
WEATHERED,WEATHER,WEATHER,0,0,0.0,0.0
WEATHERING,WEATHER,WEATHER,0,0,0.0,0.0
WEATHERINGS,WEATHERINGS,WEATHER,0,0,0.0,0.0
WEATHERIZATION,WEATHERIZATION,WEATHER,0,0,0.0,0.0
WEATHERIZATIONS,WEATHERIZATIONS,WEATHER,0,0,0.0,0.0
WEATHERIZE,WEATHERIZE,WEATHER,0,0,0.0,0.0
WEATHERIZED,WEATHERIZED,WEATHER,0,0,0.0,0.0
WEATHERIZES,WEATHERIZES,WEATHER,0,0,0.0,0.0
WEATHERIZING,WEATHERIZING,WEATHER,0,0,0.0,0.0
WEATHERMAN,WEATHERMAN,WEATHERMAN,0,0,0.0,0.0
WEATHERMEN,WEATHERMAN,WEATHERMAN,0,0,0.0,0.0
WEATHERPERSON,WEATHERPERSON,WEATHERPERSON,0,0,0.0,0.0
WEATHERPERSONS,WEATHERPERSONS,WEATHERPERSON,0,0,0.0,0.0
WEATHERPROOF,WEATHERPROOF,WEATHERPROOF,0,0,0.0,0.0
WEATHERPROOFED,WEATHERPROOFED,WEATHERPROOF,0,0,0.0,0.0
WEATHERPROOFING,WEATHERPROOF,WEATHERPROOF,0,0,0.0,0.0
WEATHERPROOFS,WEATHERPROOFS,WEATHERPROOF,0,0,0.0,0.0
WEATHERS,WEATHER,WEATHER,0,0,0.0,0.0
WEATHERSTRIP,WEATHERSTRIP,WEATHERSTRIP,0,0,0.0,0.0
WEATHERSTRIPPED,WEATHERSTRIP,WEATHERSTRIP,0,0,0.0,0.0
WEATHERSTRIPPING,WEATHERSTRIP,WEATHERSTRIP,0,0,0.0,0.0
WEATHERSTRIPPINGS,WEATHERSTRIPPING,WEATHERSTRIP,0,0,0.0,0.0
WEATHERSTRIPS,WEATHERSTRIP,WEATHERSTRIP,0,0,0.0,0.0
WEAVE,WEAVE,WEAV,0,0,0.0,0.0
WEAVED,WEAVE,WEAV,0,0,0.0,0.0
WEAVER,WEAVER,WEAVER,0,0,0.0,0.0
WEAVERS,WEAVER,WEAVER,0,0,0.0,0.0
WEAVES,WEAVE,WEAV,0,0,0.0,0.0
WEAVING,WEAVE,WEAV,0,0,0.0,0.0
WEAVINGS,WEAVING,WEAV,0,0,0.0,0.0
WEB,WEB,WEB,0,0,0.0,0.0
WEBBED,WEBBED,WEB,0,0,0.0,0.0
WEBBING,WEB,WEB,0,0,0.0,0.0
WEBBINGS,WEBBING,WEB,0,0,0.0,0.0
WEBCAM,WEBCAM,WEBCAM,0,0,0.0,0.0
WEBCAMS,WEBCAM,WEBCAM,0,0,0.0,0.0
WEBCAST,WEBCAST,WEBCAST,0,0,0.0,0.0
WEBCASTED,WEBCASTED,WEBCAST,0,0,0.0,0.0
WEBCASTING,WEBCASTING,WEBCAST,0,0,0.0,0.0
WEBCASTS,WEBCASTS,WEBCAST,0,0,0.0,0.0
WEBFEET,WEBFEET,WEBFEET,0,0,0.0,0.0
WEBFOOT,WEBFOOT,WEBFOOT,0,0,0.0,0.0
WEBHOSTING,WEBHOSTING,WEBHOST,0,0,0.0,0.0
WEBINAR,WEBINAR,WEBINAR,0,0,0.0,0.0
WEBINARS,WEBINARS,WEBINAR,0,0,0.0,0.0
WEBLOGS,WEBLOGS,WEBLOG,0,0,0.0,0.0
WEBMAIL,WEBMAIL,WEBMAIL,0,0,0.0,0.0
WEBMASTER,WEBMASTER,WEBMAST,0,0,0.0,0.0
WEBMASTERS,WEBMASTER,WEBMAST,0,0,0.0,0.0
WEBPAGE,WEBPAGE,WEBPAG,0,0,0.0,0.0
WEBPAGES,WEBPAGE,WEBPAG,0,0,0.0,0.0
WEBS,WEB,WEB,0,0,0.0,0.0
WEBSITE,WEBSITE,WEBSIT,0,0,0.0,0.0
WEBSITES,WEBSITE,WEBSIT,0,0,0.0,0.0
WEBSTORE,WEBSTORE,WEBSTOR,0,0,0.0,0.0
WEBSTORES,WEBSTORES,WEBSTOR,0,0,0.0,0.0
WED,WED,WED,0,0,0.0,0.0
WEDDED,WED,WED,0,0,0.0,0.0
WEDDING,WEDDING,WED,0,0,0.0,0.0
WEDDINGS,WEDDING,WED,0,0,0.0,0.0
WEDGE,WEDGE,WEDG,0,0,0.0,0.0
WEDGED,WEDGE,WEDG,0,0,0.0,0.0
WEDGES,WEDGE,WEDG,0,0,0.0,0.0
WEDGIE,WEDGIE,WEDGI,0,0,0.0,0.0
WEDGIES,WEDGIE,WEDGI,0,0,0.0,0.0
WEDGING,WEDGE,WEDG,0,0,0.0,0.0
WEDLOCK,WEDLOCK,WEDLOCK,0,0,0.0,0.0
WEDLOCKS,WEDLOCK,WEDLOCK,0,0,0.0,0.0
WEDS,WED,WED,0,0,0.0,0.0
WEE,WEE,WEE,0,0,0.0,0.0
WEED,WEED,WEED,0,0,0.0,0.0
WEEDED,WEED,WEED,0,0,0.0,0.0
WEEDER,WEEDER,WEEDER,0,0,0.0,0.0
WEEDERS,WEEDER,WEEDER,0,0,0.0,0.0
WEEDIER,WEEDIER,WEEDIER,0,0,0.0,0.0
WEEDIEST,WEEDY,WEEDI,0,0,0.0,0.0
WEEDING,WEED,WEED,0,0,0.0,0.0
WEEDLESS,WEEDLESS,WEEDLESS,0,0,0.0,0.0
WEEDS,WEED,WEED,0,0,0.0,0.0
WEEDY,WEEDY,WEEDI,0,0,0.0,0.0
WEEING,WEE,WEE,0,0,0.0,0.0
WEEK,WEEK,WEEK,0,0,0.0,0.0
WEEKDAY,WEEKDAY,WEEKDAY,0,0,0.0,0.0
WEEKDAYS,WEEKDAY,WEEKDAY,0,0,0.0,0.0
WEEKEND,WEEKEND,WEEKEND,0,0,0.0,0.0
WEEKENDED,WEEKEND,WEEKEND,0,0,0.0,0.0
WEEKENDING,WEEKEND,WEEKEND,0,0,0.0,0.0
WEEKENDS,WEEKEND,WEEKEND,0,0,0.0,0.0
WEEKLIES,WEEKLY,WEEKLI,0,0,0.0,0.0
WEEKLY,WEEKLY,WEEKLI,0,0,0.0,0.0
WEEKNIGHT,WEEKNIGHT,WEEKNIGHT,0,0,0.0,0.0
WEEKNIGHTS,WEEKNIGHT,WEEKNIGHT,0,0,0.0,0.0
WEEKS,WEEK,WEEK,0,0,0.0,0.0
WEEN,WEEN,WEEN,0,0,0.0,0.0
WEENED,WEENED,WEEN,0,0,0.0,0.0
WEENIE,WEENIE,WEENI,0,0,0.0,0.0
WEENIER,WEENIER,WEENIER,0,0,0.0,0.0
WEENIES,WEENIE,WEENI,0,0,0.0,0.0
WEENIEST,WEENY,WEENI,0,0,0.0,0.0
WEENING,WEENING,WEEN,0,0,0.0,0.0
WEENS,WEENS,WEEN,0,0,0.0,0.0
WEENSIER,WEENSIER,WEENSIER,0,0,0.0,0.0
WEENSIEST,WEENSY,WEENSI,0,0,0.0,0.0
WEENSY,WEENSY,WEENSI,0,0,0.0,0.0
WEENY,WEENY,WEENI,0,0,0.0,0.0
WEEP,WEEP,WEEP,0,0,0.0,0.0
WEEPER,WEEPER,WEEPER,0,0,0.0,0.0
WEEPERS,WEEPER,WEEPER,0,0,0.0,0.0
WEEPIER,WEEPIER,WEEPIER,0,0,0.0,0.0
WEEPIES,WEEPIES,WEEPI,0,0,0.0,0.0
WEEPIEST,WEEPY,WEEPI,0,0,0.0,0.0
WEEPING,WEEP,WEEP,0,0,0.0,0.0
WEEPS,WEEPS,WEEP,0,0,0.0,0.0
WEEPY,WEEPY,WEEPI,0,0,0.0,0.0
WEER,WEER,WEER,0,0,0.0,0.0
WEES,WEE,WEE,0,0,0.0,0.0
WEEST,WEE,WEE,0,0,0.0,0.0
WEEVIL,WEEVIL,WEEVIL,0,0,0.0,0.0
WEEVILS,WEEVIL,WEEVIL,0,0,0.0,0.0
WEFT,WEFT,WEFT,0,0,0.0,0.0
WEFTS,WEFT,WEFT,0,0,0.0,0.0
WEIGH,WEIGH,WEIGH,0,0,0.0,0.0
WEIGHED,WEIGH,WEIGH,0,0,0.0,0.0
WEIGHING,WEIGH,WEIGH,0,0,0.0,0.0
WEIGHS,WEIGHS,WEIGH,0,0,0.0,0.0
WEIGHT,WEIGHT,WEIGHT,0,0,0.0,0.0
WEIGHTED,WEIGHT,WEIGHT,0,0,0.0,0.0
WEIGHTEDAVERAGE,WEIGHTEDAVERAGE,WEIGHTEDAVERAG,0,0,0.0,0.0
WEIGHTIER,WEIGHTIER,WEIGHTIER,0,0,0.0,0.0
WEIGHTIEST,WEIGHTY,WEIGHTI,0,0,0.0,0.0
WEIGHTILY,WEIGHTILY,WEIGHTILI,0,0,0.0,0.0
WEIGHTINESS,WEIGHTINESS,WEIGHTI,0,0,0.0,0.0
WEIGHTINESSES,WEIGHTINESS,WEIGHTI,0,0,0.0,0.0
WEIGHTING,WEIGHT,WEIGHT,0,0,0.0,0.0
WEIGHTINGS,WEIGHTING,WEIGHT,0,0,0.0,0.0
WEIGHTLESS,WEIGHTLESS,WEIGHTLESS,0,0,0.0,0.0
WEIGHTLESSLY,WEIGHTLESSLY,WEIGHTLESSLI,0,0,0.0,0.0
WEIGHTLESSNESS,WEIGHTLESSNESS,WEIGHTLESS,0,0,0.0,0.0
WEIGHTLESSNESSES,WEIGHTLESSNESS,WEIGHTLESS,0,0,0.0,0.0
WEIGHTLIFTER,WEIGHTLIFTER,WEIGHTLIFT,0,0,0.0,0.0
WEIGHTLIFTERS,WEIGHTLIFTER,WEIGHTLIFT,0,0,0.0,0.0
WEIGHTLIFTING,WEIGHTLIFT,WEIGHTLIFT,0,0,0.0,0.0
WEIGHTLIFTINGS,WEIGHTLIFTING,WEIGHTLIFT,0,0,0.0,0.0
WEIGHTS,WEIGHT,WEIGHT,0,0,0.0,0.0
WEIGHTY,WEIGHTY,WEIGHTI,0,0,0.0,0.0
WEIR,WEIR,WEIR,0,0,0.0,0.0
WEIRD,WEIRD,WEIRD,0,0,0.0,0.0
WEIRDER,WEIRDER,WEIRDER,0,0,0.0,0.0
WEIRDEST,WEIRD,WEIRD,0,0,0.0,0.0
WEIRDIE,WEIRDIE,WEIRDI,0,0,0.0,0.0
WEIRDIES,WEIRDY,WEIRDI,0,0,0.0,0.0
WEIRDLY,WEIRDLY,WEIRDLI,0,0,0.0,0.0
WEIRDNESS,WEIRDNESS,WEIRD,0,0,0.0,0.0
WEIRDNESSES,WEIRDNESS,WEIRD,0,0,0.0,0.0
WEIRDO,WEIRDO,WEIRDO,0,0,0.0,0.0
WEIRDOS,WEIRDO,WEIRDO,0,0,0.0,0.0
WEIRS,WEIR,WEIR,0,0,0.0,0.0
WELCH,WELCH,WELCH,0,0,0.0,0.0
WELCHED,WELCH,WELCH,0,0,0.0,0.0
WELCHES,WELCHES,WELCH,0,0,0.0,0.0
WELCHING,WELCH,WELCH,0,0,0.0,0.0
WELCOME,WELCOME,WELCOM,0,0,0.0,0.0
WELCOMED,WELCOME,WELCOM,0,0,0.0,0.0
WELCOMES,WELCOME,WELCOM,0,0,0.0,0.0
WELCOMING,WELCOME,WELCOM,0,0,1.0,0.0
WELD,WELD,WELD,0,0,0.0,0.0
WELDABLE,WELDABLE,WELDABL,0,0,0.0,0.0
WELDED,WELD,WELD,0,0,0.0,0.0
WELDER,WELDER,WELDER,0,0,0.0,0.0
WELDERS,WELDER,WELDER,0,0,0.0,0.0
WELDING,WELD,WELD,0,0,0.0,0.0
WELDS,WELD,WELD,0,0,0.0,0.0
WELFARE,WELFARE,WELFAR,0,0,0.0,0.0
WELFARES,WELFARE,WELFAR,0,0,0.0,0.0
WELKIN,WELKIN,WELKIN,0,0,0.0,0.0
WELKINS,WELKIN,WELKIN,0,0,0.0,0.0
WELL,WELL,WELL,0,0,0.0,0.0
WELLBEING,WELLBEING,WELLB,0,0,0.0,0.0
WELLBORE,WELLBORE,WELLBOR,0,0,0.0,0.0
WELLBORES,WELLBORES,WELLBOR,0,0,0.0,0.0
WELLED,WELL,WELL,0,0,0.0,0.0
WELLFIELD,WELLFIELD,WELLFIELD,0,0,0.0,0.0
WELLHEAD,WELLHEAD,WELLHEAD,0,0,0.0,0.0
WELLHEADS,WELLHEAD,WELLHEAD,0,0,0.0,0.0
WELLING,WELL,WELL,0,0,0.0,0.0
WELLINGTON,WELLINGTON,WELLINGTON,0,0,0.0,0.0
WELLINGTONS,WELLINGTON,WELLINGTON,0,0,0.0,0.0
WELLNESS,WELLNESS,WELL,0,0,0.0,0.0
WELLNESSES,WELLNESS,WELL,0,0,0.0,0.0
WELLS,WELL,WELL,0,0,0.0,0.0
WELLSITE,WELLSITE,WELLSIT,0,0,0.0,0.0
WELLSITES,WELLSITES,WELLSIT,0,0,0.0,0.0
WELLSPRING,WELLSPRING,WELLSPR,0,0,0.0,0.0
WELLSPRINGS,WELLSPRING,WELLSPR,0,0,0.0,0.0
WELSH,WELSH,WELSH,0,0,0.0,0.0
WELSHED,WELSH,WELSH,0,0,0.0,0.0
WELSHER,WELSHER,WELSHER,0,0,0.0,0.0
WELSHERS,WELSHER,WELSHER,0,0,0.0,0.0
WELSHES,WELSH,WELSH,0,0,0.0,0.0
WELSHING,WELSH,WELSH,0,0,0.0,0.0
WELT,WELT,WELT,0,0,0.0,0.0
WELTED,WELT,WELT,0,0,0.0,0.0
WELTER,WELTER,WELTER,0,0,0.0,0.0
WELTERED,WELTER,WELTER,0,0,0.0,0.0
WELTERING,WELTER,WELTER,0,0,0.0,0.0
WELTERS,WELTER,WELTER,0,0,0.0,0.0
WELTERWEIGHT,WELTERWEIGHT,WELTERWEIGHT,0,0,0.0,0.0
WELTERWEIGHTS,WELTERWEIGHT,WELTERWEIGHT,0,0,0.0,0.0
WELTING,WELT,WELT,0,0,0.0,0.0
WELTS,WELT,WELT,0,0,0.0,0.0
WEN,WEN,WEN,0,0,0.0,0.0
WENCH,WENCH,WENCH,0,0,0.0,0.0
WENCHES,WENCH,WENCH,0,0,0.0,0.0
